"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"namala"	"139-J-0-2"	"139"	"J"	"0"	"2"	69	"Training"	5	5	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"pakata"	"86-C-30-1"	"86"	"C"	"30"	"1"	70	"Training"	5	6	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"ta:ka:ka"	"19-C-20-4"	"19"	"C"	"20"	"4"	71	"Training"	5	7	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"pa:ka:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	72	"Training"	5	8	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"tapaka"	"84-C-20-2"	"84"	"C"	"20"	"2"	73	"Training"	5	9	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"pa:ka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	74	"Training"	5	10	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"nama:la"	"44-J-10-3"	"44"	"J"	"10"	"3"	75	"Training"	5	11	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"tapata"	"7-C-20-4"	"7"	"C"	"20"	"4"	76	"Training"	5	12	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"ta:pata"	"71-C-30-1"	"71"	"C"	"30"	"1"	77	"Training"	5	13	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"nalala"	"71-J-0-1"	"71"	"J"	"0"	"1"	78	"Training"	5	14	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"na:lana"	"84-J-0-2"	"84"	"J"	"0"	"2"	79	"Training"	5	15	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"malana"	"19-J-10-4"	"19"	"J"	"10"	"4"	80	"Training"	5	16	"5"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-2"	"pa:ka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	81	"Training"	6	1	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"tapata"	"7-C-20-4"	"7"	"C"	"20"	"4"	82	"Training"	6	2	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"ta:pa:ta"	"139-C-20-2"	"139"	"C"	"20"	"2"	83	"Training"	6	3	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
