"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	31	"Training"	2	15	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	32	"Training"	2	16	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	33	"Training"	3	1	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	34	"Training"	3	2	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	35	"Training"	3	3	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	36	"Training"	3	4	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	37	"Training"	3	5	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	38	"Training"	3	6	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	39	"Training"	3	7	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	40	"Training"	3	8	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	41	"Training"	3	9	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	42	"Training"	3	10	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	43	"Training"	3	11	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	44	"Training"	3	12	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	45	"Training"	3	13	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	46	"Training"	3	14	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	47	"Training"	3	15	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	48	"Training"	3	16	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	49	"Training"	4	1	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	50	"Training"	4	2	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	51	"Training"	4	3	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	52	"Training"	4	4	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	53	"Training"	4	5	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	54	"Training"	4	6	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	55	"Training"	4	7	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	56	"Training"	4	8	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	57	"Training"	4	9	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	58	"Training"	4	10	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	59	"Training"	4	11	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	60	"Training"	4	12	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	61	"Training"	4	13	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	62	"Training"	4	14	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	63	"Training"	4	15	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	64	"Training"	4	16	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	65	"Training"	5	1	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
