"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	67	"Training"	5	3	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	68	"Training"	5	4	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	69	"Training"	5	5	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	70	"Training"	5	6	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	71	"Training"	5	7	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	72	"Training"	5	8	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	73	"Training"	5	9	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	74	"Training"	5	10	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	75	"Training"	5	11	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	76	"Training"	5	12	"7"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	77	"Training"	5	13	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	78	"Training"	5	14	"7"	"P"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	79	"Training"	5	15	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	80	"Training"	5	16	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	81	"Training"	6	1	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	82	"Training"	6	2	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	83	"Training"	6	3	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	84	"Training"	6	4	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	85	"Training"	6	5	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	86	"Training"	6	6	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	87	"Training"	6	7	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	88	"Training"	6	8	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	89	"Training"	6	9	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	90	"Training"	6	10	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	91	"Training"	6	11	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
