"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	77	"Training"	5	13	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	78	"Training"	5	14	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	79	"Training"	5	15	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	80	"Training"	5	16	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	81	"Training"	6	1	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	82	"Training"	6	2	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	83	"Training"	6	3	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	84	"Training"	6	4	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	85	"Training"	6	5	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	86	"Training"	6	6	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	87	"Training"	6	7	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	88	"Training"	6	8	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	89	"Training"	6	9	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	90	"Training"	6	10	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	91	"Training"	6	11	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	92	"Training"	6	12	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	93	"Training"	6	13	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	94	"Training"	6	14	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	95	"Training"	6	15	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	96	"Training"	6	16	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	97	"Training"	7	1	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	98	"Training"	7	2	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	99	"Training"	7	3	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	100	"Training"	7	4	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	101	"Training"	7	5	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	102	"Training"	7	6	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	103	"Training"	7	7	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	104	"Training"	7	8	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	105	"Training"	7	9	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	106	"Training"	7	10	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	107	"Training"	7	11	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	108	"Training"	7	12	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
