"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	43	"Training"	3	11	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	44	"Training"	3	12	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	45	"Training"	3	13	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	46	"Training"	3	14	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	47	"Training"	3	15	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	48	"Training"	3	16	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	49	"Training"	4	1	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	50	"Training"	4	2	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	51	"Training"	4	3	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	52	"Training"	4	4	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	53	"Training"	4	5	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	54	"Training"	4	6	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	55	"Training"	4	7	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	56	"Training"	4	8	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	57	"Training"	4	9	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	58	"Training"	4	10	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	59	"Training"	4	11	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	60	"Training"	4	12	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	61	"Training"	4	13	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	62	"Training"	4	14	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	63	"Training"	4	15	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	64	"Training"	4	16	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	65	"Training"	5	1	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	66	"Training"	5	2	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	67	"Training"	5	3	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	68	"Training"	5	4	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	69	"Training"	5	5	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	70	"Training"	5	6	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	71	"Training"	5	7	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	72	"Training"	5	8	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	73	"Training"	5	9	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	74	"Training"	5	10	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	75	"Training"	5	11	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	76	"Training"	5	12	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	77	"Training"	5	13	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	78	"Training"	5	14	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	79	"Training"	5	15	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	80	"Training"	5	16	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	81	"Training"	6	1	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	82	"Training"	6	2	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	83	"Training"	6	3	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	84	"Training"	6	4	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	85	"Training"	6	5	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	86	"Training"	6	6	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	87	"Training"	6	7	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	88	"Training"	6	8	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	89	"Training"	6	9	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	90	"Training"	6	10	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	91	"Training"	6	11	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	92	"Training"	6	12	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	93	"Training"	6	13	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	94	"Training"	6	14	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	95	"Training"	6	15	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	96	"Training"	6	16	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"tapa:ka"	"74-J-10-4"	"74"	"J"	"10"	"4"	97	"Training"	7	1	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	98	"Training"	7	2	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	99	"Training"	7	3	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"nama:la"	"118-C-20-2"	"118"	"C"	"20"	"2"	100	"Training"	7	4	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	101	"Training"	7	5	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	102	"Training"	7	6	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"tapata"	"19-J-10-4"	"19"	"J"	"10"	"4"	103	"Training"	7	7	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	104	"Training"	7	8	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"ta:kaka"	"139-J-0-2"	"139"	"J"	"0"	"2"	105	"Training"	7	9	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	106	"Training"	7	10	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"mala:na"	"139-C-20-2"	"139"	"C"	"20"	"2"	107	"Training"	7	11	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"ma:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	108	"Training"	7	12	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	109	"Training"	7	13	"4"	"S"	"Down"	"38"	"40"	"J"	"40"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	110	"Training"	7	14	"4"	"P"	"Down"	"38"	"40"	"J"	"38"
"2-3"	"mama:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	111	"Training"	7	15	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"pa:kaka"	"44-J-10-3"	"44"	"J"	"10"	"3"	112	"Training"	7	16	"4"	"P"	"Left"	"39"	"37"	"J"	"39"
"2-3"	"na:mana"	"27-C-30-1"	"27"	"C"	"30"	"1"	113	"Training"	8	1	"4"	"S"	"Up"	"40"	"38"	"J"	"38"
"2-3"	"na:ma:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	114	"Training"	8	2	"4"	"S"	"Left"	"39"	"37"	"J"	"37"
"2-3"	"pa:pata"	"118-J-0-2"	"118"	"J"	"0"	"2"	115	"Training"	8	3	"4"	"P"	"Up"	"40"	"38"	"J"	"40"
"2-3"	"na:lana"	"93-C-30-1"	"93"	"C"	"30"	"1"	116	"Training"	8	4	"4"	"S"	"Right"	"37"	"39"	"J"	"39"
"2-3"	"paka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	117	"Training"	8	5	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
"2-3"	"pakata"	"100-J-10-3"	"100"	"J"	"10"	"3"	118	"Training"	8	6	"4"	"P"	"Right"	"37"	"39"	"J"	"37"
