"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	112	"Training"	7	16	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	113	"Training"	8	1	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	114	"Training"	8	2	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	115	"Training"	8	3	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	116	"Training"	8	4	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	117	"Training"	8	5	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	118	"Training"	8	6	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	119	"Training"	8	7	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	120	"Training"	8	8	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	121	"Training"	8	9	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	122	"Training"	8	10	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	123	"Training"	8	11	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	124	"Training"	8	12	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	125	"Training"	8	13	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	126	"Training"	8	14	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	127	"Training"	8	15	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	128	"Training"	8	16	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	129	"Training"	9	1	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	130	"Training"	9	2	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	131	"Training"	9	3	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	132	"Training"	9	4	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	133	"Training"	9	5	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	134	"Training"	9	6	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	135	"Training"	9	7	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	136	"Training"	9	8	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	137	"Training"	9	9	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	138	"Training"	9	10	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	139	"Training"	9	11	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	140	"Training"	9	12	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	141	"Training"	9	13	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	142	"Training"	9	14	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	143	"Training"	9	15	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	144	"Training"	9	16	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	1	"Testing"	1	1	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	2	"Testing"	1	2	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	3	"Testing"	1	3	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	4	"Testing"	1	4	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"128-C-30-3"	"128"	"C"	"30"	"3"	5	"Testing"	1	5	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	6	"Testing"	1	6	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	7	"Testing"	1	7	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"85-J-0-2"	"85"	"J"	"0"	"2"	8	"Testing"	1	8	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	9	"Testing"	1	9	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"7-J-10-4"	"7"	"J"	"10"	"4"	10	"Testing"	1	10	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
