"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-4"	"za:haza"	"44-C-30-3"	"44"	"C"	"30"	"3"	97	"Training"	7	1	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"sasa:za"	"139-C-20-2"	"139"	"C"	"20"	"2"	98	"Training"	7	2	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fa:fa:va"	"86-J-0-1"	"86"	"J"	"0"	"1"	99	"Training"	7	3	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	100	"Training"	7	4	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	101	"Training"	7	5	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	102	"Training"	7	6	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"zaha:za"	"74-C-20-4"	"74"	"C"	"20"	"4"	103	"Training"	7	7	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	104	"Training"	7	8	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	105	"Training"	7	9	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	106	"Training"	7	10	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"zasaza"	"7-C-20-4"	"7"	"C"	"20"	"4"	107	"Training"	7	11	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	108	"Training"	7	12	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"za:sa:za"	"84-C-20-2"	"84"	"C"	"20"	"2"	109	"Training"	7	13	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	110	"Training"	7	14	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fafa:sha"	"74-J-10-4"	"74"	"J"	"10"	"4"	111	"Training"	7	15	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	112	"Training"	7	16	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	113	"Training"	8	1	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	114	"Training"	8	2	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
