"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	71	"Training"	5	7	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	72	"Training"	5	8	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	73	"Training"	5	9	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	74	"Training"	5	10	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	75	"Training"	5	11	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	76	"Training"	5	12	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	77	"Training"	5	13	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	78	"Training"	5	14	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	79	"Training"	5	15	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	80	"Training"	5	16	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	81	"Training"	6	1	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	82	"Training"	6	2	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	83	"Training"	6	3	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"27-C-30-1"	"27"	"C"	"30"	"1"	84	"Training"	6	4	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	85	"Training"	6	5	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	86	"Training"	6	6	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"118-J-0-2"	"118"	"J"	"0"	"2"	87	"Training"	6	7	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	88	"Training"	6	8	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	89	"Training"	6	9	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"zasaha"	"93-C-30-1"	"93"	"C"	"30"	"1"	90	"Training"	6	10	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"zasaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	91	"Training"	6	11	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	92	"Training"	6	12	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	93	"Training"	6	13	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	94	"Training"	6	14	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	95	"Training"	6	15	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	96	"Training"	6	16	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
