"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-5"	"None"	"102-J-10-4"	"102"	"J"	"10"	"4"	81	"Training"	6	1	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	82	"Training"	6	2	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"139-J-0-2"	"139"	"J"	"0"	"2"	83	"Training"	6	3	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"57-J-0-1"	"57"	"J"	"0"	"1"	84	"Training"	6	4	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"84-J-0-2"	"84"	"J"	"0"	"2"	85	"Training"	6	5	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"27-J-0-1"	"27"	"J"	"0"	"1"	86	"Training"	6	6	"10"	"N"	"Left"	"39"	"37"	"C"	"37"
"3-5"	"None"	"57-C-30-1"	"57"	"C"	"30"	"1"	87	"Training"	6	7	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	88	"Training"	6	8	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	89	"Training"	6	9	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"102-C-20-4"	"102"	"C"	"20"	"4"	90	"Training"	6	10	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"100-C-30-3"	"100"	"C"	"30"	"3"	91	"Training"	6	11	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"87-J-10-4"	"87"	"J"	"10"	"4"	92	"Training"	6	12	"10"	"N"	"Up"	"40"	"38"	"C"	"38"
"3-5"	"None"	"44-J-10-3"	"44"	"J"	"10"	"3"	93	"Training"	6	13	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"87-C-20-4"	"87"	"C"	"20"	"4"	94	"Training"	6	14	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"27-C-30-1"	"27"	"C"	"30"	"1"	95	"Training"	6	15	"10"	"N"	"Right"	"37"	"39"	"C"	"37"
"3-5"	"None"	"100-J-10-3"	"100"	"J"	"10"	"3"	96	"Training"	6	16	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"139-J-0-2"	"139"	"J"	"0"	"2"	97	"Training"	7	1	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"57-C-30-1"	"57"	"C"	"30"	"1"	98	"Training"	7	2	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"100-C-30-3"	"100"	"C"	"30"	"3"	99	"Training"	7	3	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"139-C-20-2"	"139"	"C"	"20"	"2"	100	"Training"	7	4	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"84-J-0-2"	"84"	"J"	"0"	"2"	101	"Training"	7	5	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"87-J-10-4"	"87"	"J"	"10"	"4"	102	"Training"	7	6	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"27-C-30-1"	"27"	"C"	"30"	"1"	103	"Training"	7	7	"10"	"N"	"Down"	"38"	"40"	"C"	"38"
"3-5"	"None"	"44-C-30-3"	"44"	"C"	"30"	"3"	104	"Training"	7	8	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"44-J-10-3"	"44"	"J"	"10"	"3"	105	"Training"	7	9	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"87-C-20-4"	"87"	"C"	"20"	"4"	106	"Training"	7	10	"10"	"N"	"Up"	"40"	"38"	"C"	"40"
"3-5"	"None"	"102-J-10-4"	"102"	"J"	"10"	"4"	107	"Training"	7	11	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
"3-5"	"None"	"27-J-0-1"	"27"	"J"	"0"	"1"	108	"Training"	7	12	"10"	"N"	"Right"	"37"	"39"	"C"	"39"
"3-5"	"None"	"84-C-20-2"	"84"	"C"	"20"	"2"	109	"Training"	7	13	"10"	"N"	"Left"	"39"	"37"	"C"	"39"
"3-5"	"None"	"57-J-0-1"	"57"	"J"	"0"	"1"	110	"Training"	7	14	"10"	"N"	"Down"	"38"	"40"	"C"	"40"
